login_frequency,session_duration,transaction_amount,device_changes,failed_logins,Class
1,8.091725009015926,60.717868549201604,0,0,0
1,23.848566657519047,117.58064052153179,0,0,0
2,1.4923255923896195,33.30083310385275,0,0,0
3,2.7034413848851373,162.99214813103734,1,0,1
1,25.075259701000853,36.688410627684846,0,0,0
2,0.4033835436248367,6.5345115396754085,0,0,0
1,10.674498236411537,36.535572883900954,0,0,0
0,10.203351229427895,98.5303275878891,0,0,0
2,4.832987123014915,38.61440417088655,0,0,0
5,6.314213845659173,68.86779103085146,0,0,1
3,19.304558447371598,39.69896622356958,0,0,0
2,1.80302073340174,39.488913259772374,0,0,0
3,2.6340252503611064,16.75691942042815,0,0,0
0,7.181581872841254,11.236019979045974,1,0,0
3,5.272013487052498,16.350176045830665,0,1,1
0,8.541907226129625,29.065792476052422,0,1,1
2,25.362738765143202,82.92881092040125,0,0,0
0,24.901445565561144,88.3019859880325,0,0,0
2,2.613885822297337,8.919135177929531,0,0,0
2,3.597433794167275,40.24360800981175,0,0,0
5,1.768191404471838,26.89508840542365,0,0,0
1,26.281818827495115,42.30742737946514,0,1,0
3,5.072721617939395,52.152737604845065,0,0,0
0,5.9730104419450445,16.398265656218378,0,0,0
0,16.22729762876784,125.81514900243145,0,0,0
2,7.194366867676004,137.01432898175102,0,0,1
4,1.2755554899421617,5.566567647955906,0,0,0
0,5.759842650364405,60.70426840480447,0,0,0
0,9.95669610477266,1.689839669958737,0,0,0
1,12.7014497116131,2.3841382682269803,0,0,0
2,10.366291156051076,158.26665109974476,0,0,0
2,1.2690280375008467,59.34810466276669,0,0,0
0,3.629007486207401,19.61818758397122,0,0,0
1,13.226236350195954,55.41459947074787,0,0,0
3,21.21849746367157,93.48660750675208,0,0,0
2,0.48336003131543376,102.35974547712425,0,0,1
4,0.43146682086669674,1.036661739084164,0,0,0
1,10.311532750893482,85.25010826343491,0,0,0
3,7.9417521534429705,95.93513289657125,0,0,1
1,1.6881997536079143,45.263855862325606,0,1,1
3,7.947183995613507,32.68707841258047,0,0,0
1,36.685806166504214,5.882841273427708,0,0,0
1,9.966882660653681,13.696443452246726,0,0,0
1,5.962766842277651,33.714811049306,0,0,0
3,17.57546396129748,100.15355640334609,0,0,0
2,2.3930149774269447,81.26168985657,1,0,1
2,5.349926938073529,34.25196501357109,0,0,0
2,7.502846596302339,77.00189485251884,0,0,0
1,7.022684371327196,72.5647694633768,1,0,1
4,25.379589962259285,43.257945500914225,0,0,0
4,3.4625528511365493,12.443934718018216,0,1,0
0,0.5816285772091536,21.385824868935387,0,0,0
2,24.814391227794847,8.960194101367481,0,0,0
2,2.4470899430877453,0.3588096909491844,0,0,0
4,4.764692447246542,4.19764465570429,0,0,0
4,7.569214594436012,71.2778857128821,0,0,0
1,37.247334159458475,1.7029825586804042,1,0,0
3,7.66295333917962,25.52900259723802,0,1,1
2,5.937423164266677,212.65645896038325,0,0,1
3,8.762013564961311,79.29564486839581,0,0,0
0,35.33866057978156,69.43839188996951,0,0,0
2,17.03444235789223,16.059100271983542,2,0,0
2,1.850871410734924,51.32344943534465,0,0,0
4,16.25872294653394,34.52870944562686,0,1,1
0,18.394742885525563,48.884961342037705,0,0,0
3,11.734245369395527,28.61875252334928,0,0,0
6,10.70705702527678,37.85368541585192,0,0,0
1,5.813857957694947,222.82134362974375,0,0,0
3,10.263717804014757,19.972625130720992,0,0,0
1,13.37789845943325,12.19619713292103,0,0,0
3,1.3104334532485162,29.755168193823465,0,0,0
1,2.9750342467007744,37.150549658132675,0,1,0
3,2.157731284426143,4.475935134920475,0,0,0
2,18.401842726577414,81.98764573712471,0,0,0
4,11.394423817579323,27.413637133614426,0,0,0
2,5.992535300600203,26.652439786546278,1,0,1
2,17.490204362144294,53.77016241353212,0,0,0
1,12.6153602947626,74.19410997772121,0,0,0
0,24.486875316707227,213.2220290208952,1,0,1
1,0.799169613526785,9.528959781757823,0,0,1
3,7.116317352397331,21.198438755132777,0,0,0
1,12.267226425440295,9.211605160491052,0,0,0
3,2.3255417617597884,106.37071385720687,0,0,0
2,3.9619753300941896,39.758246547983426,1,0,1
2,5.4296364744035195,95.67605274197109,1,0,1
3,15.814610319877648,210.7419207260081,0,0,1
3,6.803814129239107,39.94835462336757,1,0,1
3,6.789879627739682,6.286768419661895,0,0,0
0,5.636773574195004,22.413494046792174,1,0,0
1,2.595340892794062,1.8430185057639419,0,0,0
0,25.648793228799562,94.62352284771754,0,0,0
2,3.8243405170881406,0.902442325408477,0,0,0
1,8.380935586981694,44.84708072896603,0,0,0
5,1.6108435372596057,5.609930215269078,0,0,1
3,5.695913146410695,0.37932733009157377,0,1,1
2,23.413624725940352,14.795823596815177,1,1,1
2,53.959827900929525,40.13160873627048,0,0,0
1,4.490281319653896,3.9028293103730025,0,0,0
1,1.6722474486900543,47.71103870250921,0,0,0
1,3.775360701973348,55.735897741735954,1,0,0
0,3.9636925368189124,174.82724329530996,1,0,1
3,10.342547678291227,114.89832893254777,0,0,0
5,6.854900205679892,41.82676126181,0,0,0
1,14.63001460609452,78.84002007098053,0,0,1
3,12.083265497946876,22.59962688936214,0,0,0
2,2.8942856191068076,44.05972081833535,0,0,0
2,15.336613219539784,25.821579555325545,0,1,0
0,18.803406611751157,20.552163989389687,0,0,0
0,9.122742829995918,65.03143353509437,0,1,1
1,26.264846277884487,17.59649271996182,0,0,0
3,15.276188882739381,23.946347798821257,2,0,0
3,9.04846237822152,22.877796896927176,0,0,1
2,23.662279866678464,102.16644698759112,0,0,0
2,9.171873343033582,9.340850508056702,0,0,0
1,7.364537744285383,24.020947400275546,0,0,0
3,4.404577830665326,109.40472545514525,0,0,0
2,21.444139113219943,0.7711373692579584,0,0,0
1,1.309372413439633,147.69785219033045,0,0,1
1,6.41509102630239,114.58246526220451,0,0,0
2,7.709213490445781,27.051197423037376,0,0,0
5,8.091173506824902,52.92516780292679,1,0,0
2,10.552362702428484,235.8982501746185,0,0,1
2,7.04806131265724,40.478249847069684,0,0,0
2,2.9681451002596555,5.09602703839833,0,0,0
5,19.4452188611489,96.0846431884549,0,0,0
0,10.715575738990388,7.202273014673451,0,0,0
1,19.532517285930023,14.87124605234558,0,0,0
1,3.230239588156053,103.38171731187333,0,1,1
0,10.135091922710235,14.787675407111317,0,0,0
3,12.523711530324555,68.34143867835908,0,0,0
1,4.835431326339345,29.680812285176998,1,0,0
3,16.72612661035795,71.30354212570882,1,0,0
1,0.025119270911935852,13.221215172121106,0,0,0
2,9.036700838850386,27.19891804873862,0,1,0
1,9.508005815051767,19.148110798741772,0,0,0
5,7.632329913131343,14.32041366938841,1,0,0
1,9.943833276593505,18.875223705566665,0,0,0
5,1.8299401126871764,19.503624154557926,0,0,0
0,11.54489172097183,155.4766303985842,0,1,0
2,4.0915535294880705,38.09596802870645,0,0,0
1,6.015780672373476,30.999686392592256,1,0,0
2,4.051292105224784,34.990322206302494,1,0,0
1,6.423327874763429,277.7376509552881,0,0,1
2,9.717221198250567,53.006482519800905,0,0,0
2,18.222813852493218,60.78315037371147,0,0,0
1,6.6055426287676555,18.816326712873607,0,0,0
2,3.9041467757997816,31.8891914521154,0,0,0
5,6.693171426614198,10.17105307095309,0,0,0
6,11.673312607527272,57.78921338675613,1,0,0
2,4.257199342212869,21.11743122797925,0,0,0
3,5.3491696147748975,68.97355776352585,0,0,0
2,8.274555995827015,11.986600998944315,0,0,0
4,3.48153163143468,25.834055703657643,0,0,1
4,2.3456434544363254,31.855768829464942,0,0,0
2,1.512791378269662,9.107599784724577,0,0,0
1,4.34806357945734,3.6065553035374864,0,0,0
2,0.49550504915169535,19.067977096020616,0,0,1
2,8.75826865576961,39.36104204636136,0,1,0
1,1.9347476239997032,52.87528532609228,0,0,0
4,4.738426566184169,27.692862541620723,0,0,0
2,3.1364667472257324,34.68512804825933,0,0,0
0,9.953067922393387,39.17471203723659,1,0,0
3,18.994270539033067,35.862857303583965,0,0,0
1,10.03214048164001,4.733589734572839,0,0,0
4,7.8198916738118935,25.959780454642466,0,0,0
2,11.058899245005062,11.428627040190646,0,0,0
4,0.30449555737678385,38.15016132621475,0,0,0
5,1.3107117682403109,70.95663472743492,0,0,1
2,0.9973993627235788,43.31391090934088,0,0,0
0,1.0335937011783882,12.539989916292967,0,0,1
4,3.017589757032937,11.644348582085195,0,0,0
1,7.593986567852493,1.884996288459466,0,0,0
3,1.2180790055806296,27.78948303362279,0,0,0
3,27.351579360410106,28.3575900384169,0,2,1
1,19.25909128284448,13.487939280638129,0,0,0
4,35.62929109307521,72.25096380860037,0,0,0
3,0.4342960501714451,24.427666531915616,1,0,0
1,19.065136144606953,55.342516125367915,0,0,0
1,16.28284781364448,51.092331695346495,1,0,0
4,23.238686352487782,46.41063287209035,0,1,0
0,7.506580115358192,119.33430481652844,0,0,0
2,15.5064589010008,0.8008858609097981,0,0,0
1,0.5264882253522102,3.523124909585761,1,0,0
1,0.7891095362314576,64.03201149156536,0,0,0
3,1.261668529118929,21.81110864011368,1,0,0
4,24.62623141226649,215.3362941919068,0,0,0
1,0.6312016682545339,12.193641452366846,1,0,0
2,1.0552667023752391,10.13146071103458,0,0,0
0,26.651401858803972,44.36352419179597,0,0,0
2,1.136084160801596,16.385308080873028,0,1,0
2,20.383479582540577,20.813133506994948,0,0,0
3,15.5718132545773,126.93076862213005,0,0,0
1,0.41115775724054726,1.3296576418653805,0,0,0
1,0.22089585219480765,37.88528988614168,0,0,1
2,7.644034333778461,20.39085068502267,0,0,0
0,58.6938985088797,21.231782920781548,0,0,0
1,21.10562082015361,14.238237258828415,0,0,0
5,3.7110054202856047,7.24262384918348,0,0,0
2,4.882641163279612,1.7545091870720446,0,1,1
3,4.908694073470887,219.88953684906414,0,0,1
3,13.249314364996419,53.9943392856684,0,0,0
3,4.172332103907081,75.07522946286885,0,0,0
2,1.5993058964165665,3.3605604420397097,0,0,0
3,13.747904202531057,0.747429449982703,0,0,0
2,6.125180939080558,45.850635536839704,1,0,1
2,0.7988633722703787,64.33718456097287,2,0,1
3,15.60896676826054,25.1152898908664,0,1,0
0,8.80227073782384,24.531146364944316,0,0,0
0,6.721087001249156,24.264353115341166,1,0,0
3,11.1884509995083,8.288318540193087,0,0,0
1,7.0394058599777924,70.10361121774477,0,0,1
2,10.453184185345926,12.115855512469139,0,1,0
2,20.21086187219408,19.60848149770462,0,0,0
4,9.506605865774256,55.62436579500998,0,0,0
2,10.776353448406118,0.005235814035095421,0,0,0
1,9.515451018702025,72.67669266803331,0,0,0
1,7.575359052019378,114.67866520423406,0,0,0
0,1.8870880507404593,2.6498622782638885,0,0,0
0,4.089877707433521,44.77832432044996,0,0,0
0,11.81262536936551,26.25121158184761,0,0,0
1,5.542135928310486,4.085638773516999,0,0,0
0,5.210931749784395,57.3215267680656,0,0,0
2,14.240763317428673,47.37857345818357,0,0,0
1,0.05584424537055429,51.45342425890196,0,0,0
2,11.362969605025741,83.96495939293965,0,0,0
4,6.718290561118999,16.908011316416776,0,1,0
1,4.728277432986295,56.51568627223583,0,1,0
3,4.163288225030955,67.99580622318312,1,0,1
2,1.8980004548965095,9.245142148417626,0,0,0
4,4.068441827174772,157.40558039653155,0,0,1
4,4.966243937879312,20.774336210229315,0,1,1
4,5.752733391151276,62.537190053625544,0,0,0
2,11.15658672249446,70.1252780283495,0,1,1
3,6.043509330087375,35.062084575575085,0,0,0
2,15.91029905322406,6.88943961835481,0,0,0
0,10.209237271790316,16.124921598904095,0,0,1
2,2.102237222709504,13.344777664754885,0,0,0
2,3.245856052507223,36.557234418130065,0,1,0
4,0.8256584007482268,15.141062754244498,0,0,0
3,29.136317754762644,39.56783042161879,0,0,0
0,21.763973095393382,16.99838975576023,0,0,0
1,0.8860853407635969,0.048980667070400996,0,0,0
2,8.534943895917273,22.569437020809914,0,0,0
3,32.289720926053064,46.678311534171776,1,0,0
3,13.749303367199442,74.29397411215446,0,0,0
2,6.769042028165942,1.4387252346331727,0,0,0
1,2.758892010523341,14.941397930380408,0,1,0
1,3.2716756476870126,211.54988127314556,0,0,1
2,13.32707925742209,15.17806673108023,1,1,1
3,15.167460357769047,75.07351263773388,0,0,0
1,7.5224628082310785,35.6036187232403,0,0,0
1,1.2891202295058641,6.515343224977978,0,0,0
0,27.161081840185876,51.55704676445754,0,0,0
2,18.62800587727631,169.57352050200114,1,0,1
5,1.5144957330090576,108.94278095777901,0,0,1
1,0.5840015538310385,58.606395235067,0,0,0
2,7.675856009204733,35.8871872498843,0,0,0
1,3.342743186348924,19.234104368144703,0,0,0
1,3.3302776879783726,22.077932669768266,0,0,1
1,0.9126213622503536,21.248204753249123,0,0,0
2,30.658508199049574,127.60490202570789,0,0,0
2,17.72936496106039,11.86925278099817,1,1,1
1,1.2085165491666099,23.7431582188878,0,0,0
0,20.923141809385942,28.278456817057112,1,0,0
0,11.487148899904101,26.288587754520876,1,0,0
4,3.9369633038750766,0.210354261300701,0,0,0
3,20.498870455845086,15.802265098635552,0,0,0
3,9.113583853737913,34.514418797496106,0,0,0
2,18.882913676336692,71.45869754016483,0,0,0
1,6.334979509657657,42.137376404564534,0,0,0
3,6.94450109326759,24.29543267782165,1,0,0
2,3.4391389840472613,54.70226818298086,1,0,1
2,4.905209851533323,54.81473001044597,0,0,0
3,8.387559413086707,14.245940206421265,0,0,0
2,29.3858141868316,5.4781414941656505,1,0,0
0,9.165851751386558,81.27417494111452,0,0,0
3,1.5943919648928593,37.72798343728457,2,0,0
3,0.07020773530935547,9.711089948457841,0,0,0
2,19.0372746970501,15.195387705578337,0,0,0
4,4.530685185501425,72.71249409578058,0,0,0
0,3.7828671880253815,52.96078886673703,0,0,0
2,16.131002252342064,145.17275628823302,0,1,1
2,29.07067747082909,31.269512345635377,0,0,0
2,13.78505129510743,2.6798831530973866,0,1,0
3,1.9097567134722309,60.26916783814388,0,1,0
0,4.965583760216076,14.712563789441022,0,0,0
0,14.246134589789452,19.56735342375604,1,0,1
0,23.743584121015587,10.94813104029695,0,0,0
2,65.713287217329,18.476098561738436,0,0,0
1,7.165404972342273,88.4452738141871,0,0,0
1,17.289245014874115,42.985278179185386,0,0,0
2,0.47753926165783633,5.77917088859696,0,0,0
5,3.366268982376593,44.16742587892053,0,0,0
4,4.644405771100064,50.196481952410444,0,0,0
3,37.10055912184877,108.06456027269395,1,0,0
1,0.03399419700257172,98.17917560656846,0,0,1
1,3.681992916785318,3.246936259882048,0,1,1
1,26.651668710204767,100.75693803248775,1,0,0
3,3.6626108025371353,2.6112513636544694,0,0,0
1,2.5497840277802974,8.369005957442369,0,0,0
0,13.096611938618006,5.913845496381132,1,0,0
5,13.67821609873333,10.026144468439044,0,0,0
1,6.3899595099269195,81.29411776753491,0,0,0
2,29.35907404215242,57.93712219180841,0,0,0
1,2.265331389083707,58.07160435533615,0,0,0
0,24.466383205421494,127.63419645680747,0,0,0
0,14.085730034361015,24.866770729617638,0,0,0
0,4.591955924329315,0.16464293126865198,0,0,0
2,16.445917291943076,51.05041327959447,0,1,1
2,1.4294952018343814,101.27585243840531,0,1,1
2,1.4039200799703309,187.0300747801141,0,0,1
2,26.58363342617689,22.619403341941,1,0,0
1,0.9957783192102714,86.34135428284424,0,0,0
3,0.04087951147463353,94.59923111924434,0,0,0
2,4.927082254500824,7.799826514832498,0,0,0
4,1.0964855665894409,49.91553233758267,0,0,0
3,19.880407626835076,9.50600023837327,0,1,0
1,25.599774128463856,29.586495096449116,0,0,0
1,6.586034728663117,105.70865569561212,0,0,1
2,5.542056320245644,77.9056700640908,0,0,0
3,7.744424390600523,42.237990850997335,0,0,0
3,2.5643489030018456,82.69801546465617,0,0,0
2,3.5377324568338637,8.29254777645123,0,0,0
0,1.0644685048812543,10.840642104552073,0,0,1
1,5.914033612713155,11.714319613281114,0,0,0
3,9.459554677506414,74.80848720604112,0,0,0
4,26.62461361302208,110.80454873537255,0,0,0
2,13.43515258193033,41.3723800622945,0,0,0
4,12.839678842979744,158.4705143641603,1,1,1
3,3.681678235015781,65.10322182692089,0,0,0
1,21.91878570320821,41.46940733429984,0,0,0
2,29.366278029114664,47.28475763394522,0,1,0
3,26.921217827246156,94.70095762080115,0,0,0
2,0.3957592381848099,4.725463938708878,0,0,0
2,9.272269051779979,9.197192820435756,1,0,0
2,10.306502443317783,15.482410819864858,1,0,0
1,3.4964990628041153,112.58312496076736,0,0,1
3,48.81211365040674,144.97110344311395,0,0,0
4,3.441641863073868,22.01607073826445,0,0,0
1,2.4412673937895137,128.75725479761587,0,0,1
1,6.619308216465286,39.57636148614219,0,1,1
1,3.903017251461093,32.05371520325745,0,0,0
2,25.774096437113705,89.41766721205562,0,0,0
3,5.799555248460193,39.492093975880316,2,0,1
2,5.278862567103939,30.301001243202165,0,0,0
4,9.831309134236596,0.8046146730752706,0,0,0
2,0.8459394270475253,0.6490779707967205,1,0,0
1,14.135954547886048,49.38818203660878,0,0,0
4,14.627384460979266,3.812578908958427,0,0,0
1,6.425031829024702,66.76966584250799,0,0,0
2,31.167241244655038,48.688241683209434,1,0,1
5,8.65928258706193,30.599519243694473,1,0,0
0,11.882190628636693,61.85987462035752,1,0,1
2,25.815711589233498,248.60447458687892,0,0,0
2,10.976487832629328,14.14180987677689,1,0,0
1,5.653275827418803,40.71556254044537,0,0,0
4,0.2508314386175953,92.52960498456693,1,0,0
7,13.030542437153532,0.8509454035408568,0,0,0
5,33.4858628658526,11.376930315629162,1,0,0
2,6.35322000181762,36.798418623867846,1,0,0
4,4.151649565838828,40.1755680104014,0,0,0
3,7.3242750243045,4.514469776002765,0,0,0
2,13.035618797380987,26.164273451159904,0,0,0
2,0.006907129693403779,36.67604273643331,0,0,0
1,21.822428702465277,27.493544845718354,0,0,0
2,21.747448866767503,60.298115070472555,0,0,0
5,7.793543725029767,73.78117863310027,1,0,0
0,1.3054017498064656,30.83353684636827,0,0,0
0,11.14149756221259,27.726662482990093,0,0,0
3,1.4832097905895882,61.10067327346873,0,0,0
2,7.083565619028648,40.51803429627621,1,0,0
2,0.9830763687278725,102.18034567079464,0,0,0
4,8.893210510834589,32.806651871428905,0,0,0
2,3.828272760384785,42.704247528316834,1,0,1
1,17.778057649795528,6.894483988247711,0,0,0
4,16.091685797494783,90.39360166403374,0,0,0
0,64.85023746854816,27.434347810731293,0,0,0
3,2.9773668401053737,63.48129381310738,1,0,0
1,0.6379329785032124,28.060593594600196,0,0,0
3,5.851959010986861,0.050637119371084026,0,0,0
2,0.8708774532369401,25.575480403696904,0,0,0
2,1.966229946585727,7.979232234999918,0,0,0
2,9.09563762159189,25.426004120314317,0,0,0
2,8.968088700968973,19.38204095605565,0,0,0
0,0.44294138075267303,11.316642754277053,2,0,1
2,5.8501905083445696,6.606452941504272,0,0,0
2,7.554879965383733,65.20093306754173,0,0,0
2,3.1200787734497046,70.29635181207038,0,0,0
0,20.56062430382964,15.394069275634505,0,0,0
2,1.7566215707542625,34.178680163852675,0,0,0
3,2.928980587626737,31.187674566846034,0,0,0
2,1.7078169589280052,21.94444334822507,0,0,0
1,1.2391677171739621,16.26138740111493,1,0,1
0,21.117927151824162,10.291695483170713,0,0,0
0,3.25535096881532,103.1361519248158,0,0,1
1,12.820209061828136,89.58172014966146,0,0,0
2,5.585854484366994,26.993793812362554,0,0,0
1,10.10253891336143,63.86325535098321,0,0,0
0,26.335393282367974,34.49084484570024,0,0,0
1,18.618034668039865,4.462508531459648,1,0,0
3,0.7148138572191389,86.40840032004144,1,0,1
0,18.656376957333517,12.376393859893772,0,0,0
1,6.011579914743796,61.348001678198784,0,0,0
1,4.3100713642777855,37.47508040460524,0,0,0
2,11.159250701172091,58.6463169189061,0,0,0
2,29.99898401812171,31.857538453094552,2,0,1
1,0.9886553996054335,60.62733081110171,1,0,1
1,14.613499893896618,1.6681479205203784,0,0,0
2,2.275382322415015,2.0855433840548376,0,0,0
2,4.7825537799504865,113.33193153286733,0,0,1
0,20.700697247731995,69.25355867026624,0,0,0
3,7.892158527740704,88.14913209349898,0,0,0
3,0.6983963841120809,30.494134520712517,0,0,0
3,7.093752464986476,30.77661968429916,0,0,0
1,15.589439702401704,38.17891524374162,0,0,0
1,7.5264368793870675,13.963348729723002,0,0,0
1,1.825886792428422,66.11952053058923,0,0,0
3,5.888611770871821,88.43762946377703,0,0,0
0,25.81576611800624,118.8784146014143,0,0,0
1,10.735411821374017,36.390435361881096,0,0,0
2,13.0891306204002,26.770988591084794,0,1,1
4,15.414826138038473,88.87308190882966,0,0,0
4,0.950729745523835,69.85073699219528,1,0,0
0,8.711657507417991,100.97312736113805,0,0,0
9,4.714690114905354,53.31660586657012,0,0,0
0,1.4984565072785083,107.41313716923008,0,0,1
0,2.2653624788622757,4.662905968555808,1,0,0
0,15.194165744970178,56.90325755723536,0,0,0
0,1.761277047081999,4.649373835240208,0,0,0
0,3.7457506695321294,69.09672262616384,0,0,0
4,3.352956026948071,49.502766821006,1,0,0
1,0.4985261047597809,0.8060636906975076,0,0,0
2,6.20191277513298,45.72224508255041,0,0,0
2,14.521343887717004,7.907589178155059,0,0,0
1,0.22401687332336073,7.681540236399333,0,0,0
3,1.1940473168474302,8.153189875370666,0,0,0
1,12.736326110131905,33.065335790464516,0,0,0
0,9.003706088927656,6.137783224670287,0,0,0
3,12.561352975808438,6.71405501941442,0,0,0
4,2.614997795825291,14.79700287286507,0,1,0
1,16.28461637969795,0.0429296156336474,0,0,0
2,6.536785368176017,16.133677580849522,0,1,1
2,9.423831325442162,48.170134643496944,0,0,0
2,0.966798763314054,46.01124309568947,0,0,0
0,2.294528926135936,174.55662114376233,1,0,1
2,14.843830765670429,6.370654752135277,0,0,0
0,2.534847776001831,100.33607830460672,1,0,1
2,0.9709458117552988,24.812432621626897,0,0,0
4,9.093232667610497,24.47247710627371,0,0,0
1,7.939326580426021,21.44775888079096,0,0,0
1,9.362228864660299,6.661516551289043,0,0,0
1,9.631347190283453,32.55278317272934,1,0,1
2,6.935419502002345,77.41195967732621,0,0,1
3,6.8077191218371516,104.14533979628983,0,0,0
1,25.79202805709269,164.65203741132285,0,0,0
3,7.6331586778967155,76.92392878217471,0,0,0
4,9.605044154606249,48.78766860990625,0,0,0
1,3.1056782072138045,34.411343230200494,0,1,1
2,20.486656225785495,103.93099460687287,0,0,0
3,0.24669907823768922,67.26023263867579,0,0,0
3,8.146975187676812,8.79261692744198,0,0,0
0,4.842653176991643,57.371825286269264,0,0,0
2,9.260991665852611,28.19713409157854,0,0,0
3,4.465559665368627,45.292233797358115,0,0,0
4,12.647421239439256,114.31250384859017,0,0,1
2,0.20540971638190186,52.8596826263757,0,0,0
1,5.20689846921257,139.61858419031122,0,0,1
3,17.794175435432876,100.63390310398445,0,0,0
2,2.8794973197530997,6.899996723060626,0,0,0
1,0.5419315637899748,0.5860164646678214,1,0,0
4,6.862193823959981,24.25882048785882,0,0,0
5,37.5217972467665,100.24639255385507,1,0,0
2,0.6630922020441808,13.076420220953583,1,0,0
1,0.7263143957213198,58.78545429865283,1,0,1
3,9.04156067985349,32.312737866973876,1,0,0
3,2.877723603651174,68.53636011282936,0,0,0
2,5.280247403226699,9.014793233394023,1,0,0
3,17.749445536384783,13.662077950198151,0,0,0
0,2.21705441118708,13.888202254313079,0,0,0
4,12.704685711092774,39.75520957008704,0,0,0
1,7.021586890452397,17.09807580566885,0,1,1
0,23.534331435096956,83.49188326098762,1,1,1
2,36.10512005897381,21.293153390444918,0,0,0
2,6.635122368548975,54.06580894296005,0,0,0
0,8.786266602248723,148.31050476110147,0,0,0
3,13.698012856775208,46.687579167750776,1,0,0
4,3.83714587823245,13.863722487754915,0,0,0
2,2.571403883784256,88.73233845529332,0,0,0
0,33.434523591292155,0.6310921033712659,0,0,0
2,5.667178828469561,14.821824804047262,0,0,0
3,0.01592093223862124,24.509540389112498,0,0,0
2,18.18421555889166,10.906485915889348,0,0,0
2,9.154514873660798,46.31933785006105,0,1,0
3,1.8459441304030721,40.82233963489188,0,0,0
2,0.3060323144027805,26.08561415215484,0,0,0
1,3.4458042275833174,17.4338822911315,0,0,0
1,26.295222697586272,28.449866661007455,0,0,0
3,27.104205587156372,17.209253177306515,0,0,0
1,3.725190679262991,12.503806724911762,0,0,1
4,18.074681641756825,21.63694387224879,0,0,0
1,5.831191565492357,46.10734000483539,1,0,0
3,10.623133854335585,52.261755436420586,2,0,1
2,4.071323109253883,17.644616855784022,1,0,0
3,7.256137545934917,147.25009138990268,0,0,0
1,3.4782769162126574,15.187810594673604,0,1,1
1,0.6306159883800417,62.26268099926886,0,0,0
4,1.5010011168941304,4.249583093838635,0,0,0
1,3.434407526911965,54.65804066468287,1,0,1
1,37.40332086505847,30.80456170182612,0,0,0
3,33.71798308195747,42.09487198893892,1,2,1
0,17.58305404069813,10.171498575226684,0,0,0
2,2.6462468371614762,28.419556191505663,1,0,0
1,5.826835608898577,72.681114517598,0,0,1
3,5.794307820139779,72.85404904951044,0,0,0
1,4.893466976985344,13.561308248651057,0,0,0
1,0.4591861137062019,21.73949089005687,0,0,0
3,7.647019900614374,0.19104227673047178,0,2,1
1,0.755989207383173,4.7134556836882995,0,0,0
3,16.190776291584484,6.775544821718019,1,0,0
3,11.754084862087824,17.382314536758297,0,0,1
4,4.350025858413388,71.15113039492262,0,0,1
3,10.416736485786215,35.693024600064724,0,0,0
3,2.653167272261994,78.65726075814383,0,0,1
0,3.0822506208955502,70.3056137764427,0,0,1
3,3.7707230128593583,44.2321194873245,0,0,0
2,15.946064441116171,34.64338110161145,0,0,0
4,2.3659783925437186,133.91548937149562,2,0,1
1,8.273215855549926,42.11371760634623,0,0,0
1,2.2372761487298427,32.968600356334804,0,0,0
0,3.355250804026949,101.67402957531064,0,0,1
2,2.685087843067601,3.705944789639542,0,0,0
0,10.356506475462057,53.35950673811305,0,0,0
2,7.480869985053018,5.9970509428913354,0,0,0
2,12.776162799332802,85.6903981288286,0,0,0
1,2.4838884568791326,78.67125760010278,0,0,0
0,0.09190640574212804,35.01866473275021,0,0,0
4,11.410279496827858,54.094270816251466,0,1,0
3,1.2200262893865552,74.05700452681607,0,0,0
2,2.8276779985894773,33.01501667940441,0,0,0
0,3.6483119081748328,118.20064356329492,0,0,0
1,13.735838521383117,28.726447733813327,0,0,0
0,9.832102470828922,111.29162737064262,0,0,0
3,2.036662667963371,43.702772687300225,0,0,0
2,9.110241512378101,27.777488863295673,1,0,0
0,12.31508437767486,0.20529761046367115,0,0,0
1,4.924900897560722,17.517316351366272,0,0,1
3,2.82300464685068,101.21793891024902,0,0,0
1,11.36260490360019,27.993159970029097,0,0,0
2,9.438962833170063,27.363116481736014,0,0,0
1,0.8111478715548783,33.60948465260986,0,0,0
2,10.986512101268026,16.864911089233246,1,0,1
3,6.704427535115944,33.81954470292517,1,0,1
1,13.998618120616058,23.561268078047192,0,0,0
2,2.11607278088961,120.0885303486394,0,0,0
1,2.986977466889327,41.50184128426073,1,0,1
2,7.837564529781674,89.83386785468933,1,0,1
2,6.572657440752575,58.05749593841135,1,1,1
3,4.8835559482481115,11.951134511925247,0,0,0
1,13.705521797381138,101.12116499240106,2,1,1
0,8.318382928234216,4.565802206102942,0,0,0
2,12.38812222882401,29.768172268874117,1,0,1
4,1.6635564773144398,13.666309026203136,1,0,0
2,13.055932676902742,38.56142809642256,0,0,0
2,6.190199807773318,17.837288711270936,0,0,0
2,0.3435124141018356,64.15553732005714,0,0,0
2,2.672150306291308,138.1665463319806,0,0,1
1,0.26093895462877226,61.73706315563429,0,0,0
0,6.104149028543178,21.949313339727276,0,0,0
0,3.943467871781034,45.82328256582766,0,0,0
2,43.77999547345966,109.69823613119733,0,0,0
2,20.287797355111667,15.737481785749463,1,0,0
1,17.468101593802988,6.289770418085,0,0,0
0,6.953827757040926,7.007030047995667,0,0,0
1,16.45518557389759,34.14529117159989,1,0,1
